,artwork_url,caption,commentable,comment_count,created_at,description,downloadable,download_count,duration,full_duration,embeddable_by,genre,has_downloads_left,id,kind,label_name,last_modified,license,likes_count,permalink,permalink_url,playback_count,public,publisher_metadata,purchase_title,purchase_url,release_date,reposts_count,secret_token,sharing,state,streamable,tag_list,title,track_format,uri,urn,user_id,visuals,waveform_url,display_date,station_urn,station_permalink,track_authorization,monetization_model,policy,userid,media.transcodings,user.avatar_url,user.first_name,user.followers_count,user.full_name,user.id,user.kind,user.last_modified,user.last_name,user.permalink,user.permalink_url,user.uri,user.urn,user.username,user.verified,user.city,user.country_code,user.badges.pro,user.badges.pro_unlimited,user.badges.verified,user.station_urn,user.station_permalink,publisher_metadata.id,publisher_metadata.urn,publisher_metadata.artist,publisher_metadata.contains_music,publisher_metadata.isrc,publisher_metadata.album_title,publisher_metadata.writer_composer,publisher_metadata.publisher,publisher_metadata.release_title,publisher_metadata.iswc
100,https://i1.sndcdn.com/artworks-000013890972-bfjrpq-large.jpg,,True,16.0,2011-11-01T15:39:16Z,"JEN meets CHIN CHILLAZ - No Ordinary Life 
(soon out on stereo deluxe records)

With „No Ordinary Life“, Washington based love poet JEN revisits her tantalizing 2008 debut album „Mellow Dramas“ once more... alongside infamous dubbernauts CHIN CHILLAZ (aka George Solar & Fe Wolter) that is. The dreamy, string-loaden original track gets the remix treatment in three deep updates this time around. 

First up is Ibiza based CHRIS ZIPPEL (aka GENUINE SOUNDS), a household name not only in the electronic and ambient world but also because of his sensual production work for a.o. THE PET SHOP BOYS, ROBBIE WILLIAMS and german mega pop act ICH & ICH. The GENUINE SOUNDS remix of „No Ordinary Life“ teleports the slow motion original straight onto the adult dub disco dancefloor with a wide smile... balearic for real!

Cologne based producer duo RUBBASOL, on the downtempo scene since the mid nineties and as of late active with providing trademark sound remixes for a.o. MASSIVAN and Budapest lounge dons GELKA (courtesy of the NIGHTMARES ON WAX imprint WAX ON Reords), provide a pretty hypnotic headnodder fueled by an analog synth pattern frenzy... and the inevitable echo chamber of course.   

Meanwhile, Auckland/New Zealand based dj/sound activist MORNING STEPPA has prepared an intriguingly positive post-dubstep chassis for JEN’s one-in-a-million voice and poetry to travel in safely.... even in southern hemispheres. 

In an ordinary world, this is definitely no ordinary remix package!

More Info:

JEN
www.facebook.com/jenpoetry

CHIN CHILLAZ
www.facebook.com/chinchillazdub

CHRIS ZIPPEL/GENUINE SOUNDS
http://www.facebook.com/chriszippelmusic

RUBBASOL
www.facebook.com//pages/Rubbasol/218065584917323

MORNING STEPPA
www.facebook.com/morningsteppa
",False,5.0,335670,335670,all,Preview,False,26914227,track,,2018-01-11T09:17:35Z,all-rights-reserved,32.0,preview-no-ordinary-life,https://soundcloud.com/crszpl/preview-no-ordinary-life,1921.0,True,,,,,3,,public,finished,True,Jen chin chillaz morning steppa chris zippel ibiza george solar,PREVIEW: JEN / No Ordinary Life - Remixes,single-track,https://api.soundcloud.com/tracks/26914227,soundcloud:tracks:26914227,88,,https://wave.sndcdn.com/SSdvY0RCIByW_m.json,2011-11-01T15:39:16Z,soundcloud:system-playlists:track-stations:26914227,track-stations:26914227,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImViZWFhNDljLThlNmYtNGUyZi05MmZmLTgyZjJkOGRjMjc5NCIsImlhdCI6MTY0NTc5MDI1OX0.pSeUoFBofK8NRVsBGF9BkYthSDrbIbR5g4GUzzEOh0s,NOT_APPLICABLE,ALLOW,88,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:26914227/0831df82-f586-4c0d-96f2-92dcb3ac6aae/stream/hls', 'preset': 'mp3_0_0', 'duration': 335670, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:26914227/0831df82-f586-4c0d-96f2-92dcb3ac6aae/stream/progressive', 'preset': 'mp3_0_0', 'duration': 335670, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12761,CRSZPL,88,user,2022-02-16T16:14:02Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,,,,,,,,,,
101,https://i1.sndcdn.com/artworks-000010210266-zcy601-large.jpg,,True,1.0,2011-08-08T15:25:27Z,"0:00-1:45  Smile - Original Version
1:45-3:00  Smile - Chris Zippel Remix
3:00-4:15  Smile - Norbert Weedloaf Remix

Pending the release of their fourth album to date in 2012, Alphawezen are back, after a two-year break, with a new single entitled ‚Smile‘, co-produced by Chris Zippel.

written by Asu Yalcindag, Ernst Wawra, Chris Zippel
published by Copyright Control
",True,145.0,258971,258971,all,Schwebcore,True,20689890,track,Mole Listening Pearls,2012-03-01T21:41:46Z,all-rights-reserved,27.0,smile-3-in-1,https://soundcloud.com/crszpl/smile-3-in-1,1359.0,True,,,http://itunes.apple.com/de/album/smile-single/id454954870,2001-08-18T00:00:00Z,3,,public,finished,True,alphawezen chris zippel genuine norbert weedloaf,Alphawezen: Smile - 3 Mixes Demo,single-track,https://api.soundcloud.com/tracks/20689890,soundcloud:tracks:20689890,88,,https://wave.sndcdn.com/arQ7cig8fXjc_m.json,2011-08-08T15:25:27Z,soundcloud:system-playlists:track-stations:20689890,track-stations:20689890,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImEwNTRmZjI4LTY1NTUtNDEzZS04ZTBjLTBmMTZkMzcyZWZlNyIsImlhdCI6MTY0NTc5MDI1OX0.Ks7Jee_IIcY32uD-xqfv8S8QnK21x5a6uGaCn3bYjn4,NOT_APPLICABLE,ALLOW,88,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:20689890/861359cb-3b24-4bdf-8536-df4975eeec4f/stream/hls', 'preset': 'mp3_0_0', 'duration': 258971, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:20689890/861359cb-3b24-4bdf-8536-df4975eeec4f/stream/progressive', 'preset': 'mp3_0_0', 'duration': 258971, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12761,CRSZPL,88,user,2022-02-16T16:14:02Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,,,,,,,,,,
102,,,True,13.0,2011-01-09T17:58:07Z,126 by zpl/gtbrd,False,0.0,409259,409259,all,,False,8918043,track,,2016-03-20T12:58:59Z,all-rights-reserved,20.0,18-03-letter,https://soundcloud.com/crszpl/18-03-letter,1167.0,True,,,,,1,,public,finished,True,,ifdawn (bc mix),single-track,https://api.soundcloud.com/tracks/8918043,soundcloud:tracks:8918043,88,,https://wave.sndcdn.com/x4TGkUseaDLa_m.json,2011-01-09T17:58:07Z,soundcloud:system-playlists:track-stations:8918043,track-stations:8918043,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImI5NjAwMTJkLWI4MjQtNGIwZC04Zjk3LTY1Y2JjNmNjZDVjMyIsImlhdCI6MTY0NTc5MDI1OX0.jWpcs6VPLeGrg4tCas_kxShypJdGZuqkwkfOYFL-BMk,NOT_APPLICABLE,ALLOW,88,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:8918043/0280a151-f527-45a6-9b30-10d20b7d2163/stream/hls', 'preset': 'mp3_0_0', 'duration': 409259, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:8918043/0280a151-f527-45a6-9b30-10d20b7d2163/stream/progressive', 'preset': 'mp3_0_0', 'duration': 409259, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12761,CRSZPL,88,user,2022-02-16T16:14:02Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,,,,,,,,,,
103,https://i1.sndcdn.com/artworks-000002858581-y3pnzy-large.jpg,,True,56.0,2010-11-01T23:00:37Z,"artist: genuine
titel: to the fields (original mix)



",False,2.0,481331,481331,me,hmm,False,6611071,track,,2021-03-25T14:40:31Z,all-rights-reserved,90.0,20-10-10-to-the-fields-112bpm,https://soundcloud.com/crszpl/20-10-10-to-the-fields-112bpm,3767.0,True,,,,,5,,public,finished,True,,08.03.2011 To The Fields+112bpm,single-track,https://api.soundcloud.com/tracks/6611071,soundcloud:tracks:6611071,88,,https://wave.sndcdn.com/u3nxkXpHubs7_m.json,2010-11-01T23:00:37Z,soundcloud:system-playlists:track-stations:6611071,track-stations:6611071,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6Ijk5ZGRkNjA1LWM4MzMtNDAwYS04NjQ0LWRiNDZjN2UxYmFjNyIsImlhdCI6MTY0NTc5MDI1OX0.5ytetf3fTQdWUkyeK_E_mQvuY1uYs9eig_ysa8gvJho,NOT_APPLICABLE,ALLOW,88,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:6611071/bccae8cf-3e1d-4ad3-a806-9c0edb7c4554/stream/hls', 'preset': 'mp3_0_0', 'duration': 481331, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:6611071/bccae8cf-3e1d-4ad3-a806-9c0edb7c4554/stream/progressive', 'preset': 'mp3_0_0', 'duration': 481331, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12761,CRSZPL,88,user,2022-02-16T16:14:02Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,,,,,,,,,,
104,https://i1.sndcdn.com/artworks-000001514887-en4h0m-large.jpg,,True,,2010-05-25T09:06:28Z,"upahh, 1998 and still grooving! tr808 and 909 grooves in midi sync are unschlagbar! :)",True,,466228,466228,all,Dub,True,3098841,track,genuine sounds,2021-05-07T02:00:23Z,all-rights-reserved,,02-pulse-dub,https://soundcloud.com/crszpl/02-pulse-dub,,True,,,,,0,,public,finished,True,,02 Pulse Dub,single-track,https://api.soundcloud.com/tracks/3098841,soundcloud:tracks:3098841,88,,https://wave.sndcdn.com/Os63tCYiO1qk_m.json,2010-05-25T09:06:28Z,soundcloud:system-playlists:track-stations:3098841,track-stations:3098841,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjgyMzY3MmZjLTJkMDItNGM0Ni05MjgxLTc0NjkyOTZkM2RhMSIsImlhdCI6MTY0NTc5MDI1OX0.-7qtzQXN1HXSGvC563H10-3OcP4-NYbdVcpxnIleIJU,NOT_APPLICABLE,ALLOW,88,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:3098841/6486bc04-e39c-44f7-afd0-c31ee3534c28/stream/hls', 'preset': 'mp3_0_0', 'duration': 466228, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:3098841/6486bc04-e39c-44f7-afd0-c31ee3534c28/stream/progressive', 'preset': 'mp3_0_0', 'duration': 466228, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12761,CRSZPL,88,user,2022-02-16T16:14:02Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,,,,,,,,,,
105,https://i1.sndcdn.com/artworks-000000404156-d81b21-large.jpg,,True,9.0,2009-02-06T08:13:19Z,,False,76.0,422008,422008,all,,False,137110,track,,2021-03-25T14:40:33Z,all-rights-reserved,31.0,red-river-1,https://soundcloud.com/crszpl/red-river-1,2030.0,True,,,,,3,,public,finished,True,,"==red river, roberto bardini remix",single-track,https://api.soundcloud.com/tracks/137110,soundcloud:tracks:137110,88,,https://wave.sndcdn.com/AfioIsnj4vo1_m.json,2009-02-06T08:13:19Z,soundcloud:system-playlists:track-stations:137110,track-stations:137110,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjcxYjM3ZWJhLTFmNTItNDYzZi05ODVkLTA4OGMwM2JkMWMyOSIsImlhdCI6MTY0NTc5MDI1OX0.xarwsteoUawXQtBWDjpXGwoCjD8SuiNr8SnnpdwWUy4,NOT_APPLICABLE,ALLOW,88,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:137110/272b2563-1087-4fb9-a1c7-ea11f656d840/stream/hls', 'preset': 'mp3_0_0', 'duration': 422008, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:137110/272b2563-1087-4fb9-a1c7-ea11f656d840/stream/progressive', 'preset': 'mp3_0_0', 'duration': 422008, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12761,CRSZPL,88,user,2022-02-16T16:14:02Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,,,,,,,,,,
106,https://i1.sndcdn.com/artworks-000000267990-9bb548-large.jpg,,True,,2009-02-03T23:38:05Z," 
                  
                                                                                                                                                                thanx for checking out and all the best, /chris
                       
                    -- chris zippel / genuine horizon remixes, 62 minutes dj mix by mangelt --       
                          Track	Start	Name	 Length	
                          -1	 -00:02:00	pivot, chris zippel rmx	                    --01:44:66	 
                          -2	 -01:46:66	truth is, navs rmx	            --05:00:37	 
                          -3	 -06:47:28	glacier, vakuum sounds rmx	            --04:58:40	 
                          -4	 -11:45:69	hd archives, nvelope rmx	    --05:30:09	
                          -5	 -17:16:02	blade feat. tusnelda, namito rmx	           --03:21:03	 
                          -6	 -20:37:05	around, arrived, julius lagerfeld rmx      --05:37:70	 
                          -7	 -26:15:00	red river vinyl I, roberto ba",True,,3745933,3745933,all,Techno House,True,133956,track,elektrolux / genuine music,2021-03-25T14:40:33Z,all-rights-reserved,,genuine-horizon-remix-dj-mix,https://soundcloud.com/crszpl/genuine-horizon-remix-dj-mix,,True,,,http://itunes.apple.com/de/album/genuine-horizon-remixes/id305093132,2009-03-01T00:00:00Z,0,,public,finished,True,techno house,Chris Zippel @ Genuine Horizon / The Remixes [FREE DOWNLOAD] Genuine Sounds Radio:,single-track,https://api.soundcloud.com/tracks/133956,soundcloud:tracks:133956,88,,https://wave.sndcdn.com/g2o1HdwTtu0R_m.json,2009-02-03T23:38:05Z,soundcloud:system-playlists:track-stations:133956,track-stations:133956,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjgzZTk1MjQ0LWRkMGEtNDFjMS05ZTBjLTY1ODIyMGYzNThjZSIsImlhdCI6MTY0NTc5MDI1OX0.iI-4iLVpMs_aePhC7gh4sGpvAnws56PI_JzzxFoWfck,NOT_APPLICABLE,ALLOW,88,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:133956/c516c581-4af1-47ea-9abd-b024dc4f9e17/stream/hls', 'preset': 'mp3_0_0', 'duration': 3745933, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:133956/c516c581-4af1-47ea-9abd-b024dc4f9e17/stream/progressive', 'preset': 'mp3_0_0', 'duration': 3745933, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12761,CRSZPL,88,user,2022-02-16T16:14:02Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,,,,,,,,,,
107,,,True,17.0,2007-12-20T15:18:59Z,"add production by vakuum sounds
  
  ""genuine horizon"" bonus track for the japan cd edition",False,0.0,340349,340349,all,,False,1892,track,,2020-05-20T09:56:57Z,all-rights-reserved,32.0,pivot-feat-lana-quesh-jp-mix,https://soundcloud.com/crszpl/pivot-feat-lana-quesh-jp-mix,1677.0,True,,,,,4,,public,finished,True,,"pivot feat. lana quesh,  jp mix",single-track,https://api.soundcloud.com/tracks/1892,soundcloud:tracks:1892,88,,https://wave.sndcdn.com/UzQKoMFeU0Nn_m.json,2007-12-20T15:18:59Z,soundcloud:system-playlists:track-stations:1892,track-stations:1892,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjhiMDMxMWM5LTUzNTQtNGY3OS04MWI1LWU3ZWJjMmU5OTZmYyIsImlhdCI6MTY0NTc5MDI1OX0.jfO80qJwj_ldHpZvy-atmuk73od7HSZpe9vOXQCIRv0,NOT_APPLICABLE,ALLOW,88,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:1892/a9e37dfa-7bc1-437f-aa43-af2996195be4/stream/hls', 'preset': 'mp3_0_0', 'duration': 340349, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:1892/a9e37dfa-7bc1-437f-aa43-af2996195be4/stream/progressive', 'preset': 'mp3_0_0', 'duration': 340349, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12761,CRSZPL,88,user,2022-02-16T16:14:02Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,,,,,,,,,,
108,https://i1.sndcdn.com/artworks-000511946295-r7qf18-large.jpg,,True,13.0,2007-12-20T13:26:42Z,,False,0.0,346462,346462,none,Electronic,False,1887,track,,2019-03-29T08:23:38Z,all-rights-reserved,35.0,hypnotictangoremix,https://soundcloud.com/crszpl/hypnotictangoremix,1472.0,True,,,,,5,,public,finished,False,House Microhouse,Hypnotic Tango Remix,single-track,https://api.soundcloud.com/tracks/1887,soundcloud:tracks:1887,88,,https://wave.sndcdn.com/KibhlV942XT7_m.json,2007-12-20T13:26:42Z,soundcloud:system-playlists:track-stations:1887,track-stations:1887,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjdhMWZlY2QwLWM2OWQtNDA1Yy1iMzQ1LTQ1ZjM4OGJhY2UxOSIsImlhdCI6MTY0NTc5MDI1OX0.fToqiWMiorfF817vzvJE8E8_9G_Bes5qw9sm9jItUv8,NOT_APPLICABLE,ALLOW,88,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:1887/f9b7b268-4099-4a49-a290-ac69b9958f67/stream/hls', 'preset': 'mp3_0_0', 'duration': 346462, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:1887/f9b7b268-4099-4a49-a290-ac69b9958f67/stream/progressive', 'preset': 'mp3_0_0', 'duration': 346462, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12761,CRSZPL,88,user,2022-02-16T16:14:02Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,1887.0,soundcloud:tracks:1887,Chris Zippel,True,QZFP51924488,,,,,
109,,,True,0.0,2008-06-20T08:57:28Z,"bufo marinus is the biological name of the cane toad. i have a rainforest cd where these cane toads just sing two notes. im playing 2 notes too on din, Robert Atwood is on Variseq, Geraldine McEwan on Violin and Evan Raskob on Djembe and Ukelele.",True,18.0,463673,463673,all,,True,7223,track,,2008-06-20T08:57:28Z,all-rights-reserved,1.0,bufo-marinus,https://soundcloud.com/jagernot/bufo-marinus,174.0,True,,,,,0,,public,finished,True,,bufo marinus,single-track,https://api.soundcloud.com/tracks/7223,soundcloud:tracks:7223,89,,https://wave.sndcdn.com/dZCukFeR9vMu_m.json,2008-06-20T08:57:28Z,soundcloud:system-playlists:track-stations:7223,track-stations:7223,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImMyNTlkMDJjLTY2ZWEtNDkxNy1hMTBmLWFkY2Y1ZTI4ODdiZiIsImlhdCI6MTY0NTc5MDI1OX0.l5g2ilBYRGKgjeeGCZxwNybGxHwQu2wA9AXxmVf3FPg,NOT_APPLICABLE,ALLOW,89,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:7223/9dcf7796-3208-4a6c-bb85-6a96097eac37/stream/hls', 'preset': 'mp3_0_0', 'duration': 463673, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:7223/9dcf7796-3208-4a6c-bb85-6a96097eac37/stream/progressive', 'preset': 'mp3_0_0', 'duration': 463673, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://a1.sndcdn.com/images/default_avatar_large.png,jagan,134,jagan sampath,89,user,2015-06-17T11:49:17Z,sampath,jagernot,https://soundcloud.com/jagernot,https://api.soundcloud.com/users/89,soundcloud:users:89,jagernot,False,"london:uk, chennai:india",IN,False,False,False,soundcloud:system-playlists:artist-stations:89,artist-stations:89,,,,,,,,,,
110,,,True,1.0,2008-02-06T17:37:42Z,Edit from a jam session with Robert Atwood who plays variseq his software polyrhythmic instrument. I'm playing a melody based on Raga Bhairav on din (http://code.google.com/p/din).,True,18.0,176736,176736,all,,True,2631,track,,2019-03-29T05:12:52Z,all-rights-reserved,3.0,its-got-33-mins,https://soundcloud.com/jagernot/its-got-33-mins,197.0,True,,,,,0,,public,finished,True,,Its got 33 mins,single-track,https://api.soundcloud.com/tracks/2631,soundcloud:tracks:2631,89,,https://wave.sndcdn.com/STkF5wM6RDaU_m.json,2008-02-06T17:37:42Z,soundcloud:system-playlists:track-stations:2631,track-stations:2631,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjhiOWY1MWZjLTEwZTMtNGYzMS1hZjQ0LTMyNzkzZmZkZDhmZSIsImlhdCI6MTY0NTc5MDI1OX0.a-ILmXKxPTEWTsgR80QVirVtXqxRx9fI9vG8N0aT98g,NOT_APPLICABLE,ALLOW,89,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:2631/d72f9063-59b9-4c30-bf19-48bce4ecf5cf/stream/hls', 'preset': 'mp3_0_0', 'duration': 176736, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:2631/d72f9063-59b9-4c30-bf19-48bce4ecf5cf/stream/progressive', 'preset': 'mp3_0_0', 'duration': 176736, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://a1.sndcdn.com/images/default_avatar_large.png,jagan,134,jagan sampath,89,user,2015-06-17T11:49:17Z,sampath,jagernot,https://soundcloud.com/jagernot,https://api.soundcloud.com/users/89,soundcloud:users:89,jagernot,False,"london:uk, chennai:india",IN,False,False,False,soundcloud:system-playlists:artist-stations:89,artist-stations:89,,,,,,,,,,
